Wall time,Step,Value
1700199409.5236294,90,0.9159952998161316
1700199427.9999475,91,0.9181487560272217
1700199446.406603,92,0.9096724390983582
1700199464.7855752,93,0.9103454351425171
1700199483.1878326,94,0.8582242131233215
1700199501.602563,95,0.8466679453849792
1700199520.014936,96,0.8412583470344543
1700199538.3634653,97,0.8482568264007568
1700199556.731138,98,0.8417694568634033
1700199575.0739796,99,0.8424234986305237
1700199593.4719496,100,0.846421480178833
1700199611.7953706,101,0.8380948901176453
1700199630.1744688,102,0.8402419090270996
1700199648.581078,103,0.8437551856040955
1700199666.955681,104,0.8429008722305298
1700199685.5616074,105,0.8392125368118286
1700199704.0175846,106,0.8429252505302429
1700199722.4647415,107,0.844471275806427
1700199740.8687909,108,0.8467333316802979
1700199759.2928715,109,0.8438177108764648
1700199777.6726243,110,0.8421323299407959
1700199795.9966333,111,0.836911678314209
1700199814.3916514,112,0.842079758644104
1700199832.6813407,113,0.8356546759605408
1700199851.0984228,114,0.8336207866668701
1700199869.3737454,115,0.8356973528862
1700199887.744109,116,0.8441294431686401
1700199906.12654,117,0.8362213373184204
1700199924.5336385,118,0.8307863473892212
1700199942.9814389,119,0.8326526880264282
1700199961.3463683,120,0.7940995097160339
1700199979.7724197,121,0.7844626903533936
1700199998.120592,122,0.7817208766937256
1700200016.4887583,123,0.7814673781394958
1700200034.8607874,124,0.7763295769691467
1700200053.2348616,125,0.7770727276802063
1700200071.540311,126,0.7807053327560425
1700200089.9623232,127,0.7794906497001648
1700200108.321114,128,0.7827419638633728
1700200126.647874,129,0.7732588648796082
1700200145.0512996,130,0.7759130597114563
1700200163.33289,131,0.7805817723274231
1700200181.8801894,132,0.7777239084243774
1700200200.1651707,133,0.7812706232070923
1700200218.5978692,134,0.7411646246910095
1700200237.1318514,135,0.740132749080658
1700200255.5764964,136,0.7435141801834106
1700200273.983115,137,0.7379216551780701
1700200292.3486278,138,0.7385137677192688
1700200310.8526037,139,0.7350346446037292
1700200329.2469203,140,0.7331480383872986
1700200347.6118882,141,0.7322291731834412
1700200365.9129372,142,0.7377926707267761
1700200384.2784197,143,0.7304324507713318
1700200402.6460996,144,0.7408984899520874
1700200420.9893355,145,0.7325335741043091
1700200439.3885684,146,0.7332098484039307
1700200457.6920452,147,0.7279757261276245
1700200476.205079,148,0.733562707901001
1700200494.5093157,149,0.7334775328636169
1700200512.829769,150,0.7322858572006226
1700200531.1091561,151,0.7293995022773743
1700200549.4444733,152,0.7330639958381653
1700200567.7895951,153,0.7327099442481995
1700200586.1316597,154,0.7355021238327026
1700200604.6519308,155,0.7246354818344116
1700200623.2113576,156,0.7336583137512207
1700200641.5803447,157,0.7259156107902527
1700200659.8419633,158,0.727422297000885
1700200678.1414487,159,0.7301379442214966
1700200696.4763355,160,0.7095392942428589
1700200714.7955325,161,0.7066149115562439
1700200733.1057074,162,0.7065113186836243
1700200751.4346724,163,0.7040983438491821
1700200769.7036173,164,0.7033373117446899
1700200788.02618,165,0.7000091075897217
1700200806.3858438,166,0.7038312554359436
1700200824.7106528,167,0.7010478377342224
1700200843.0302777,168,0.7052022814750671
1700200861.263879,169,0.6974669694900513
1700200879.5705397,170,0.7043653130531311
1700200897.8700964,171,0.6949747800827026
1700200916.1452103,172,0.700002908706665
1700200934.4694285,173,0.6980295777320862
1700200952.7060652,174,0.6952016949653625
1700200971.0055556,175,0.6963385939598083
1700200989.3317235,176,0.6918684244155884
1700201007.6140091,177,0.7011635899543762
1700201025.9036007,178,0.6981460452079773
1700201044.1991773,179,0.6969130039215088
1700201062.514647,180,0.6952081322669983
1700201081.0528784,181,0.6924492716789246
1700201099.4469025,182,0.6967620849609375
1700201117.6687388,183,0.6951980590820312
1700201136.0357306,184,0.6957784295082092
1700201154.291452,185,0.6964250206947327
1700201172.572682,186,0.6981916427612305
1700201191.034438,187,0.6975222826004028
1700201209.3584373,188,0.6926602125167847
1700201227.6390622,189,0.687720000743866
1700201245.9624004,190,0.6974645853042603
1700201264.3001325,191,0.6958816051483154
1700201282.6077838,192,0.698459804058075
1700201300.9632263,193,0.6929389238357544
1700201319.243716,194,0.6989542841911316
1700201337.504057,195,0.6953579783439636
1700201355.8488123,196,0.6936660408973694
1700201374.1665869,197,0.6938443779945374
1700201392.4532664,198,0.6965935230255127
1700201410.7985802,199,0.6974849700927734
1700201429.1958067,200,0.6914204359054565
1700201447.4990177,201,0.6959088444709778
1700201465.925935,202,0.6964449286460876
1700201484.2379959,203,0.6980136036872864
1700201502.530208,204,0.6787470579147339
1700201520.990935,205,0.6757205128669739
1700201539.3603103,206,0.6778346300125122
1700201557.7332215,207,0.6746076941490173
1700201576.0026097,208,0.6709521412849426
1700201594.3207662,209,0.6745184659957886
1700201612.6178522,210,0.6699470281600952
1700201630.9402435,211,0.6750527620315552
1700201649.1875618,212,0.6739983558654785
1700201667.465498,213,0.6717408895492554
1700201685.7582216,214,0.6721006035804749
1700201704.0536413,215,0.6754001975059509
1700201722.3681726,216,0.6728763580322266
1700201740.6853461,217,0.6738508939743042
1700201759.0261025,218,0.6750495433807373
1700201777.2188907,219,0.6753562092781067
1700201795.4895184,220,0.6705286502838135
1700201813.7529979,221,0.6744840741157532
1700201832.0472755,222,0.6707637310028076
1700201850.3226159,223,0.6729869842529297
1700201868.59356,224,0.6688758730888367
1700201886.8709671,225,0.6687932014465332
1700201905.085181,226,0.6626461744308472
1700201923.3768528,227,0.6663985252380371
1700201941.6279464,228,0.6619207859039307
1700201959.9280052,229,0.6652602553367615
1700201978.1425486,230,0.6597894430160522
1700201996.582187,231,0.6645668745040894
1700202014.9106348,232,0.6642223596572876
1700202033.2206695,233,0.6624727249145508
1700202051.6289623,234,0.6609269380569458
1700202069.9234326,235,0.6600452065467834
1700202088.2502968,236,0.6597619652748108
1700202106.552765,237,0.6555037498474121
1700202124.8831918,238,0.658901572227478
1700202143.1914577,239,0.6554560661315918
1700202161.4869792,240,0.65809565782547
1700202179.7380493,241,0.6537339687347412
1700202198.032899,242,0.6593170762062073
1700202216.327234,243,0.6500835418701172
1700202234.5099733,244,0.6522588729858398
1700202252.8463085,245,0.6536883115768433
1700202271.0899673,246,0.6520940661430359
1700202289.3904524,247,0.6542301177978516
1700202307.7104743,248,0.6523153781890869
1700202326.1029568,249,0.6483999490737915
1700202344.373701,250,0.6526895761489868
