Wall time,Step,Value
1700496393.770153,155,3.8144073486328125
1700496404.019605,156,3.81322979927063
1700496414.2208571,157,3.8188421726226807
1700496424.4931407,158,3.8165276050567627
1700496434.7097921,159,3.8178064823150635
1700496444.9642625,160,3.818343162536621
1700496455.366234,161,3.8145930767059326
1700496465.668089,162,3.8152823448181152
1700496476.0119553,163,3.8226218223571777
1700496486.2960587,164,3.8147823810577393
1700496496.7126129,165,3.8153634071350098
1700496507.0133228,166,3.82080340385437
1700496517.3544245,167,3.818958044052124
1700496527.6698499,168,3.8060483932495117
1700496538.0715945,169,3.804453134536743
1700496548.2883415,170,3.8022444248199463
1700496558.674077,171,3.8014912605285645
1700496568.9805315,172,3.8016610145568848
1700496579.2750082,173,3.8037333488464355
1700496589.9514992,174,3.8021414279937744
1700496600.9953861,175,3.8024120330810547
1700496612.4539094,176,3.805978298187256
1700496623.9837368,177,3.8019309043884277
1700496635.8091779,178,3.799875497817993
1700496646.911162,179,3.797935724258423
1700496658.0968194,180,3.804363250732422
1700496669.3892906,181,3.801349639892578
1700496680.8303206,182,3.801863670349121
1700496692.2490342,183,3.8022022247314453
1700496703.6584194,184,3.7941672801971436
1700496714.9695842,185,3.8000035285949707
1700496726.1838987,186,3.799407482147217
1700496738.1597128,187,3.806555986404419
1700496749.7712233,188,3.798768997192383
1700496761.4951153,189,3.8017818927764893
1700496772.7840295,190,3.8037257194519043
1700496784.663807,191,3.803577423095703
1700496796.2891788,192,3.800837993621826
1700496807.6166017,193,3.799957036972046
1700496818.6121545,194,3.804394483566284
1700496829.5024843,195,3.799999713897705
1700496840.4725738,196,3.800178050994873
1700496851.4760602,197,3.8053078651428223
1700496862.5026417,198,3.8077597618103027
1700496873.4065442,199,3.7972662448883057
1700496884.3360143,200,3.7983522415161133
1700496895.2510674,201,3.7927091121673584
1700496906.1190822,202,3.807159900665283
1700496916.8090384,203,3.8046388626098633
1700496927.5005062,204,3.802424907684326
1700496938.5113237,205,3.7944846153259277
1700496949.5039926,206,3.800092935562134
1700496960.4128778,207,3.8053150177001953
1700496971.3804767,208,3.7965023517608643
1700496982.2872212,209,3.7986068725585938
1700496993.2027168,210,3.7998995780944824
1700497004.3041499,211,3.800593137741089
1700497015.2681375,212,3.8004164695739746
1700497025.8206599,213,3.7960054874420166
1700497036.3946598,214,3.798539876937866
1700497047.3181527,215,3.795610189437866
1700497058.2893684,216,3.79824161529541
1700497069.2093604,217,3.802168369293213
1700497080.3312392,218,3.795011520385742
1700497091.192588,219,3.800419569015503
1700497101.9124484,220,3.8007545471191406
1700497112.5516531,221,3.804704189300537
1700497123.6433134,222,3.7896347045898438
1700497135.4321756,223,3.7870757579803467
1700497146.5606265,224,3.7953758239746094
1700497157.8318315,225,3.7913575172424316
1700497168.7128832,226,3.78873610496521
1700497179.72632,227,3.790923833847046
1700497191.0576007,228,3.7905547618865967
1700497202.4223816,229,3.7954068183898926
1700497213.5630827,230,3.7885348796844482
1700497224.188566,231,3.794677972793579
1700497234.8595197,232,3.788931369781494
1700497245.8176537,233,3.792672634124756
1700497256.7792265,234,3.796828508377075
1700497267.6524794,235,3.7917025089263916
1700497278.4648333,236,3.7876040935516357
1700497289.1221397,237,3.7922019958496094
1700497299.8819978,238,3.7886040210723877
1700497310.55327,239,3.788050413131714
1700497321.3691905,240,3.792611837387085
1700497331.7715065,241,3.7915053367614746
1700497342.7477174,242,3.7862772941589355
1700497353.4875667,243,3.7917416095733643
1700497364.3566222,244,3.7931711673736572
1700497375.1144438,245,3.791102647781372
1700497385.8862715,246,3.7912633419036865
1700497396.6899798,247,3.7893707752227783
1700497407.604773,248,3.790461540222168
1700497418.1764262,249,3.784351348876953
1700497428.7070017,250,3.7866876125335693
