Wall time,Step,Value
1700383783.5510573,74,2.2500293254852295
1700383800.9784873,75,2.2584941387176514
1700383819.1773276,76,1.9415256977081299
1700383836.9743133,77,1.888996958732605
1700383854.686281,78,1.8885048627853394
1700383872.2450154,79,1.8873050212860107
1700383890.3404315,80,1.8885498046875
1700383909.038053,81,1.8899935483932495
1700383926.7637138,82,1.9027711153030396
1700383944.710362,83,1.8925000429153442
1700383962.7834988,84,1.8948334455490112
1700383980.787476,85,1.8946757316589355
1700383999.2084186,86,1.8885257244110107
1700384017.4387524,87,1.8790160417556763
1700384035.8354247,88,1.888485074043274
1700384054.5447736,89,1.8780783414840698
1700384072.996457,90,1.874908447265625
1700384091.6545348,91,1.867113709449768
1700384110.4137995,92,1.8717986345291138
1700384128.8918517,93,1.8518913984298706
1700384147.0212028,94,1.585331916809082
1700384165.254872,95,1.5449923276901245
1700384183.3311355,96,1.5417481660842896
1700384201.5554562,97,1.5279582738876343
1700384220.0737028,98,1.5312925577163696
1700384238.784078,99,1.5307927131652832
1700384256.8374052,100,1.5318503379821777
1700384274.2606668,101,1.530800223350525
1700384292.3178353,102,1.529894471168518
1700384309.79681,103,1.5282567739486694
1700384327.2323003,104,1.5242128372192383
1700384344.7179441,105,1.5144954919815063
1700384362.6019368,106,1.5216052532196045
1700384380.3968437,107,1.5164648294448853
1700384397.945138,108,1.5091387033462524
1700384415.5211225,109,1.2949433326721191
1700384433.7344482,110,1.2518892288208008
1700384451.594947,111,1.2498139142990112
1700384469.881539,112,1.2289913892745972
1700384487.3298612,113,1.2371793985366821
1700384505.0843215,114,1.2251474857330322
1700384522.7192333,115,1.2137906551361084
1700384540.1563172,116,1.2226296663284302
1700384558.3268547,117,1.2104238271713257
1700384576.2015047,118,1.2233006954193115
1700384593.7731884,119,1.2271254062652588
1700384611.074053,120,1.0628629922866821
1700384628.3975017,121,1.0272043943405151
1700384645.7947426,122,1.0175566673278809
1700384663.463709,123,0.9978734850883484
1700384680.5739512,124,1.0036579370498657
1700384697.9366984,125,1.0028314590454102
1700384715.1378484,126,0.9901838302612305
1700384732.219683,127,0.9912565350532532
1700384749.4414175,128,0.977503776550293
1700384766.7258115,129,0.9714715480804443
1700384784.7464323,130,0.9801375269889832
1700384802.275488,131,0.9797415137290955
1700384820.0330086,132,0.9640143513679504
1700384837.5490346,133,0.8650130033493042
1700384855.0756137,134,0.8255519866943359
1700384872.6671038,135,0.8158060908317566
1700384890.097752,136,0.8193966746330261
1700384907.3522859,137,0.8124962449073792
1700384924.7565453,138,0.8076649904251099
1700384942.2717397,139,0.803770124912262
1700384959.6515229,140,0.7907788157463074
1700384977.0655353,141,0.7893316745758057
1700384995.2430038,142,0.7895383238792419
1700385013.8718073,143,0.7808767557144165
1700385031.3421636,144,0.716170072555542
1700385049.2348504,145,0.7077619433403015
1700385066.6499648,146,0.6947253346443176
1700385083.8388886,147,0.6867060661315918
1700385102.3002446,148,0.6869010925292969
1700385119.9726555,149,0.6815600395202637
1700385138.0128303,150,0.6729872822761536
1700385155.7642694,151,0.6679487824440002
1700385173.9651017,152,0.6687124371528625
1700385191.468634,153,0.6658473610877991
1700385209.0379307,154,0.6632664799690247
1700385226.534228,155,0.6639930009841919
1700385243.873264,156,0.6185129880905151
1700385261.678248,157,0.6165844202041626
1700385279.1764023,158,0.6017922759056091
1700385296.539701,159,0.5998212099075317
1700385313.7224238,160,0.6006790995597839
1700385331.6593034,161,0.5957533121109009
1700385350.0320659,162,0.5955712795257568
1700385368.2287755,163,0.5850206017494202
1700385387.0540695,164,0.5897116661071777
1700385404.6902559,165,0.5870692133903503
1700385422.2049954,166,0.5828583240509033
1700385440.2039382,167,0.5679666996002197
1700385458.0020301,168,0.5593210458755493
1700385476.663254,169,0.5599855184555054
1700385495.3003592,170,0.5483399629592896
1700385513.418846,171,0.5554871559143066
1700385531.6394846,172,0.5466421246528625
1700385549.1363986,173,0.5465415716171265
1700385567.0025702,174,0.5419919490814209
1700385584.969738,175,0.5433585047721863
1700385602.8294013,176,0.5357227325439453
1700385620.1363053,177,0.5377225875854492
1700385638.2457032,178,0.5370950102806091
1700385655.6812088,179,0.529861569404602
1700385673.3360054,180,0.5258768200874329
1700385691.1065836,181,0.5238839983940125
1700385708.6243937,182,0.5273542404174805
1700385726.5876594,183,0.5265490412712097
1700385744.009662,184,0.5185242295265198
1700385762.3126464,185,0.5175692439079285
1700385780.0414898,186,0.5196681022644043
1700385798.1801965,187,0.5167139172554016
1700385815.8537228,188,0.5147916674613953
1700385833.7035518,189,0.5229616165161133
1700385851.0680017,190,0.5196534395217896
1700385868.5450108,191,0.5134297013282776
1700385885.8169072,192,0.5149250626564026
1700385903.962677,193,0.5038816332817078
1700385922.042367,194,0.5133723616600037
1700385939.701394,195,0.5041285157203674
1700385957.3863463,196,0.5065684914588928
1700385975.5800707,197,0.5052081346511841
1700385993.5583975,198,0.4997406601905823
1700386010.7788606,199,0.509570300579071
1700386028.287365,200,0.5068616271018982
1700386045.6544127,201,0.5070033073425293
1700386063.225589,202,0.5087059140205383
1700386080.4452488,203,0.5123515129089355
1700386097.8968272,204,0.5001587271690369
1700386115.0438945,205,0.5013926029205322
1700386132.596925,206,0.5075403451919556
1700386150.0108197,207,0.4986197054386139
1700386167.488296,208,0.5057902932167053
1700386185.906723,209,0.5106709003448486
1700386204.106394,210,0.507145881652832
1700386221.6604898,211,0.49754104018211365
1700386239.3879423,212,0.5043812990188599
1700386256.8950257,213,0.503469705581665
1700386274.1906614,214,0.5051117539405823
1700386291.948511,215,0.5043773055076599
1700386309.167544,216,0.5084065794944763
1700386326.6287293,217,0.49962177872657776
1700386344.021434,218,0.5052520036697388
1700386361.555968,219,0.5025408267974854
1700386379.3134086,220,0.5040531158447266
1700386396.590074,221,0.501735270023346
1700386414.0096555,222,0.4936307370662689
1700386432.0805328,223,0.49938276410102844
1700386449.7618792,224,0.49883943796157837
1700386467.583785,225,0.5032661557197571
1700386485.3201287,226,0.501948893070221
1700386502.7535927,227,0.4997929632663727
1700386520.4229755,228,0.5009377598762512
1700386538.3859491,229,0.5063275694847107
1700386556.1107893,230,0.4955287575721741
1700386573.8834772,231,0.4992736577987671
1700386591.8174486,232,0.4952431321144104
1700386609.5195303,233,0.5052518248558044
1700386626.8743389,234,0.5021296143531799
1700386644.789144,235,0.4974326491355896
1700386662.553712,236,0.5008795857429504
1700386680.2271018,237,0.5007918477058411
1700386698.1366506,238,0.5032771825790405
1700386715.6468866,239,0.5025098323822021
1700386733.303121,240,0.4933139681816101
1700386750.7675583,241,0.4993595778942108
1700386768.406897,242,0.4901215136051178
1700386786.0229397,243,0.49626585841178894
1700386803.5017333,244,0.5002983212471008
1700386820.773143,245,0.49902859330177307
1700386838.2220287,246,0.5007982850074768
1700386855.8905532,247,0.5004733800888062
1700386873.161843,248,0.49909141659736633
1700386890.4370668,249,0.5010823607444763
1700386908.3133016,250,0.4971456825733185
