Wall time,Step,Value
1700321672.5736327,117,1.3600443601608276
1700321685.5919726,118,1.3601837158203125
1700321698.8301477,119,1.351930856704712
1700321712.0920622,120,1.3488432168960571
1700321725.2461336,121,1.348617672920227
1700321738.4738698,122,1.3523290157318115
1700321751.692037,123,1.3467488288879395
1700321764.7553713,124,1.352324366569519
1700321777.781909,125,1.3426742553710938
1700321790.8579109,126,1.352047085762024
1700321803.9034514,127,1.3514035940170288
1700321817.005615,128,1.3410148620605469
1700321830.0949178,129,1.3440213203430176
1700321843.220924,130,1.2965691089630127
1700321856.39025,131,1.278621792793274
1700321869.452799,132,1.2825162410736084
1700321882.5122685,133,1.2765873670578003
1700321895.5907044,134,1.2745037078857422
1700321908.6602476,135,1.2762690782546997
1700321921.7087212,136,1.2675367593765259
1700321934.85483,137,1.2680400609970093
1700321947.9395673,138,1.267515778541565
1700321961.257425,139,1.26895010471344
1700321974.3862805,140,1.2678560018539429
1700321987.521513,141,1.2609152793884277
1700322000.6627557,142,1.2642446756362915
1700322013.7984986,143,1.2637693881988525
1700322026.974744,144,1.2591969966888428
1700322040.2706838,145,1.2598453760147095
1700322053.5175257,146,1.259043574333191
1700322066.5702913,147,1.264002799987793
1700322079.649748,148,1.2569159269332886
1700322092.7149353,149,1.257057547569275
1700322105.8515146,150,1.2622328996658325
1700322118.8972955,151,1.2587056159973145
1700322131.993179,152,1.2486116886138916
1700322145.102447,153,1.2496341466903687
1700322158.1358328,154,1.252158284187317
1700322171.286294,155,1.252554178237915
1700322184.2752893,156,1.251600742340088
1700322197.6161761,157,1.2545963525772095
1700322210.876326,158,1.251051425933838
1700322224.0623956,159,1.2511379718780518
1700322237.1880624,160,1.250872015953064
1700322250.299521,161,1.253881573677063
1700322263.3871267,162,1.2445224523544312
1700322276.4942222,163,1.2503457069396973
1700322289.6583285,164,1.2488166093826294
1700322302.7489574,165,1.2452571392059326
1700322316.2662358,166,1.2461669445037842
1700322329.3822725,167,1.2496435642242432
1700322342.4846263,168,1.2474439144134521
1700322355.4980178,169,1.2510043382644653
1700322368.703182,170,1.2458994388580322
1700322381.812151,171,1.2491403818130493
1700322394.8666759,172,1.2448757886886597
1700322407.9244168,173,1.251430869102478
1700322420.963274,174,1.2416386604309082
1700322434.0539489,175,1.246328592300415
1700322447.226911,176,1.2425613403320312
1700322460.2794685,177,1.2348475456237793
1700322473.2538583,178,1.2436034679412842
1700322486.6167128,179,1.2362732887268066
1700322499.676822,180,1.2351452112197876
1700322513.0804582,181,1.2312047481536865
1700322526.1795864,182,1.2436686754226685
1700322539.2540414,183,1.2344191074371338
1700322552.4916427,184,1.2374005317687988
1700322565.5281317,185,1.204500436782837
1700322578.6150455,186,1.1902745962142944
1700322591.678043,187,1.186806082725525
1700322604.7756183,188,1.1883883476257324
1700322617.770838,189,1.185683250427246
1700322630.8500285,190,1.178575873374939
1700322643.8570104,191,1.175214409828186
1700322656.9317467,192,1.1847137212753296
1700322669.967937,193,1.176072597503662
1700322682.897433,194,1.1773502826690674
1700322696.0585659,195,1.1698672771453857
1700322709.106018,196,1.1707944869995117
1700322722.0956402,197,1.1767425537109375
1700322735.2004797,198,1.1729828119277954
1700322748.3135638,199,1.1752984523773193
1700322761.3619988,200,1.1749738454818726
1700322774.68588,201,1.1726667881011963
1700322787.9400737,202,1.1645933389663696
1700322801.0949016,203,1.1677687168121338
1700322814.1902933,204,1.165731430053711
1700322827.267904,205,1.1664410829544067
1700322840.455241,206,1.1685537099838257
1700322853.4848754,207,1.1717380285263062
1700322866.5464752,208,1.1704782247543335
1700322879.63537,209,1.163142442703247
1700322892.6781685,210,1.1719037294387817
1700322905.6928306,211,1.1511354446411133
1700322918.760134,212,1.133146047592163
1700322931.890283,213,1.1318726539611816
1700322945.0295084,214,1.1335591077804565
1700322958.0890782,215,1.1326433420181274
1700322971.1029475,216,1.1341743469238281
1700322984.1543744,217,1.1319540739059448
1700322997.257435,218,1.129543423652649
1700323010.320401,219,1.1319528818130493
1700323023.3663945,220,1.1267588138580322
1700323036.7425866,221,1.1298238039016724
1700323049.8090067,222,1.1244556903839111
1700323062.732746,223,1.1296488046646118
1700323075.8093371,224,1.1244820356369019
1700323088.7427115,225,1.1244210004806519
1700323101.8902638,226,1.1254746913909912
1700323114.9651797,227,1.1256113052368164
1700323128.088844,228,1.125096082687378
1700323141.0537107,229,1.1210399866104126
1700323154.0640516,230,1.1242055892944336
1700323167.202372,231,1.11394202709198
1700323180.122398,232,1.1078234910964966
1700323193.2468414,233,1.1029311418533325
1700323206.221625,234,1.1110249757766724
1700323219.584987,235,1.1014392375946045
1700323232.6280236,236,1.1034605503082275
1700323246.0431957,237,1.1049695014953613
1700323259.1992295,238,1.1034934520721436
1700323272.3546393,239,1.1040340662002563
1700323285.3877254,240,1.1067191362380981
1700323298.5431252,241,1.1006733179092407
1700323311.8077629,242,1.1005648374557495
1700323324.9536502,243,1.102009654045105
1700323338.0680285,244,1.0983099937438965
1700323351.1432865,245,1.0884125232696533
1700323364.1827784,246,1.0892411470413208
1700323377.2141848,247,1.0943084955215454
1700323390.531867,248,1.0845956802368164
1700323403.726156,249,1.086898684501648
1700323416.9482036,250,1.0912431478500366
